"","AWT_seg_Thirona_P2","BODE_P2","Change_P2_P3_distwalked","Change_P2_P3_FEV1_ml","Change_P2_P3_FEV1_ml_yr","Change_P2_P3_FEV1pp","Change_P2_P3_lung_density_vnb","Chronic_Bronchitis_P2","copd_P2","distwalked_P2","DLco_raw_P2","Exacerbation_Frequency_P2","FEF2575_post_P2","FEV1_FVC_post_P2","FEV1_post_P2","finalGold_P2","FRC_Thirona_P2","FRC_TLC_ratio_Thirona_P2","FVC_post_P2","lung_density_vnb_P2","pctEmph_Thirona_P2","pctGasTrap_Thirona_P2","PEF_post_P2","Pi10_Thirona_P2","Resting_SaO2_P2","Severe_Exacerbations_P2","SGRQ_scoreTotal_P2","TLC_Thirona_P2","WallAreaPct_seg_Thirona_P2"
"ENSG00000161914.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161920.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161921.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161929.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161939.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93774928371438e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161944.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161955.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161956.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161960.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000282060764735232,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161970.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161980.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724845095203432,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161981.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285012834591448,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161996.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161999.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577587399537671,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162032.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.487156161002e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162063.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162065.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000102773763886152,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162066.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000274551606543533,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162073.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10036531516538e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162076.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66807964811775e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162078.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21339509572626e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162086.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162104.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162129.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162139.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00022634266836455,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162144.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162148.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22578698197036e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162174.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162191.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162194.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162222.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162227.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.47180133900681e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162231.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208642789648355,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162236.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533565560273171,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162241.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162244.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162298.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162300.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306789673406701,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162302.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162341.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162366.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63706742563307e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162367.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162368.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162373.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000176804112996304,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162377.6",0,0,0,0,0,0,0,0,0,0,0.0751876413570332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162378.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90008942363962e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162383.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485972963748373,-0.00420601883307252,0,0,0,0,0,0,0,0,0,0
"ENSG00000162384.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162385.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162396.6",0,0,0,0,0,0,0,0,0,-10.8758417521011,0,0,0,0,0,0,0,0.000247315921867175,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162398.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177594721634968,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162402.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162408.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162413.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162415.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000514334974495429,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162419.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459503914127391,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162430.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162433.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162434.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162437.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95579983416875e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162441.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162444.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162496.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162511.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22561718638267e-07,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162517.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000182813318072461,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162521.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893108204671601,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162542.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162543.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162551.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147688137299699,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162572.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124147485850842,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162585.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162591.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162599.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162600.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162601.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162604.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000322647580189793,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162607.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162613.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30587950609803e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162614.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162616.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.55065223116446e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162620.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16438197005347e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162623.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12832420807544e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162630.6",0,0,0,0,0,0,0,0,0,0,0,0,0.0185451574586966,0.00280502552176094,0.00185101762403081,0,0,0,0,1.05081816854256,-0.224083042506156,-0.0827790422987811,0,0,0,0,0,0,0
"ENSG00000162636.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162639.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162642.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000336612592234616,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162645.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436653764266025,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162654.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000153908655597623,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162664.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162676.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162688.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162694.14",0,0,0,0,0,0,0,0,0,0,0,0,0.00795523541164362,0,0,0,0,-0.000238890960470333,0,0,0,0,0.0141055210797069,0,0,0,0,0,0
"ENSG00000162695.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162702.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162704.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162711.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162714.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162722.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162729.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162734.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162735.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162736.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162739.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162746.14",0,0,0,0,0,0,0,0,0,-9.14210350025403,0,0,0,0,-0.00627461776706709,0,0,0.000568943054378365,-0.00200111283674022,0,0,0,-0.0412496559347984,0,0,0,0,0,0
"ENSG00000162747.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162757.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162769.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106897193536349,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162772.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162775.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162777.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162783.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162804.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162813.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162817.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203345579147671,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162819.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162825.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162836.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162851.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000169503023518007,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162852.14",-0.0130384173813784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478946032157461,0,0,-0.00361749347792678,0,-0.874456597971508
"ENSG00000162869.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398155634747046,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162873.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028626182669029,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162881.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162882.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162885.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000144142272737914,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162889.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162894.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000159886875490577,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162909.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133005626563802,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162910.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.31664567280698e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162923.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162924.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162927.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162928.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162929.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70913853612872e-05,-0.00402728934819443,0,0,0,0,0,0,0,0,0,0
"ENSG00000162946.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162959.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162961.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29910667051016e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162971.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000241891740810473,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162972.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71696678230304e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162976.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170374398454226,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162980.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162994.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102309120235882,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162997.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000162999.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163001.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163002.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163006.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163013.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163026.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000220695783538112,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163029.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163041.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163050.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163069.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259969038289711,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163093.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163104.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163110.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163125.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351732556358822,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163126.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120891087121864,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163131.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163138.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163141.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013005026198305,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163154.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86514000034509e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163156.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163157.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163159.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163161.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163162.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73494180707167e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163166.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43633184392644e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163170.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246383972145705,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163171.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259896259254271,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163191.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163214.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163219.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163220.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163221.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163235.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163249.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163257.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163281.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163291.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163293.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215770003023486,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163297.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163312.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163319.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000163320.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
